timestamp,rmssd,coverage,low_frequency,high_frequency
2025-02-23T00:00:00,61.898,0.891,2803.586,1104.135
2025-02-23T00:05:00,51.375,0.913,1274.034,747.731
2025-02-23T00:10:00,56.179,0.918,1063.565,1199.898
2025-02-23T00:15:00,55.627,0.927,802.427,1022.278
2025-02-23T00:20:00,51.246,0.98,897.613,941.887
2025-02-23T00:25:00,45.115,0.954,1879.317,380.782
2025-02-23T00:30:00,60.62,0.999,1468.006,1098.185
2025-02-23T00:35:00,56.478,0.997,1559.367,909.098
2025-02-23T00:40:00,41.479,0.99,452.206,624.774
2025-02-23T00:45:00,43.473,0.995,704.139,581.922
2025-02-23T00:50:00,43.97,1.003,592.983,661.223
2025-02-23T00:55:00,33.404,1.001,1036.326,326.892
2025-02-23T01:00:00,25.851,0.995,412.273,235.705
2025-02-23T01:05:00,43.891,0.924,2227.494,511.951
2025-02-23T01:10:00,50.657,0.999,464.689,842.303
2025-02-23T01:15:00,61.499,1.002,442.586,1435.203
2025-02-23T01:20:00,55.707,1.003,575.848,1175.973
2025-02-23T01:25:00,63.602,1,1197.338,1233.654
2025-02-23T01:30:00,70.375,0.906,1461.592,1275.01
2025-02-23T01:35:00,67.852,0.962,2508.43,1316.983
2025-02-23T01:40:00,64.192,1.004,1360.534,1132.764
2025-02-23T01:45:00,66.904,0.934,4716.858,1024.932
2025-02-23T01:50:00,73.69,0.997,1428.495,1522.692
2025-02-23T01:55:00,76.193,1.002,1136.515,1701.739
2025-02-23T02:00:00,60.364,1.006,2085.515,1164.792
2025-02-23T02:05:00,53.068,0.95,1647.64,1243.191
2025-02-23T02:10:00,52.64,0.913,958.428,1217.933
2025-02-23T02:15:00,53.222,0.978,1502.671,749.487
2025-02-23T02:20:00,59.36,0.978,1964.551,1090.565
2025-02-23T02:25:00,64.621,1.003,6741.719,1104.486
2025-02-23T02:30:00,66.557,1.005,457.457,1347.717
2025-02-23T02:35:00,61.843,1.002,547.474,1046.964
2025-02-23T02:40:00,68.418,1.001,1204.489,1392.883
2025-02-23T02:45:00,69.832,1.002,918.164,1235.316
2025-02-23T02:50:00,75.197,0.999,2355.097,1370.24
2025-02-23T02:55:00,81.41,1.006,1188.654,1412.931
2025-02-23T03:00:00,74.48,1.003,1029.694,1574.275
2025-02-23T03:05:00,74.924,1.005,2019.418,1341.844
2025-02-23T03:10:00,97.819,0.902,8270.461,1649.425
2025-02-23T03:15:00,90.709,0.991,8195.625,2400.857
2025-02-23T03:20:00,75.124,0.955,11158.919,1627.943
2025-02-23T03:25:00,81.274,0.99,5155.44,1274.942
2025-02-23T03:35:00,79.561,0.76,5631.84,1056.952
2025-02-23T03:40:00,89.566,0.964,12428.162,1548.206
2025-02-23T03:45:00,98.191,1.002,3461.027,2823.01
2025-02-23T03:50:00,92.488,1.005,3468.736,2268.696
2025-02-23T03:55:00,101.768,0.968,7526.669,2911.513
2025-02-23T04:00:00,83.501,0.706,6128.103,841.481
2025-02-23T04:05:00,61.026,1.005,915.192,1023.622
2025-02-23T04:10:00,24.801,0.996,532.984,142.664
2025-02-23T04:15:00,20.554,0.987,595.048,102.062
2025-02-23T04:20:00,39.27,1.005,1392.278,499.962
2025-02-23T04:25:00,32.159,0.998,577.216,353.525
2025-02-23T04:30:00,50.64,0.932,1500.434,538.117
2025-02-23T04:35:00,70.564,0.938,4003.111,1947.744
2025-02-23T04:40:00,67.243,0.97,4073.221,1201.025
2025-02-23T04:45:00,82.869,0.944,1243.663,2094.983
2025-02-23T04:50:00,77.537,1.004,1189.783,1596.473
2025-02-23T04:55:00,87.695,0.996,565.725,2235.062
2025-02-23T05:00:00,98.468,0.973,3720.553,3492.409
2025-02-23T05:05:00,115.847,1.004,1832.993,3534.082
2025-02-23T05:10:00,100.512,1.004,1041.669,3284.962
2025-02-23T05:15:00,101.575,1.003,1011.757,2926.199
2025-02-23T05:20:00,99.429,1.001,1172.023,3355.87
2025-02-23T05:25:00,96.494,0.999,4550.547,2863.599
2025-02-23T05:30:00,94.309,1.002,4345.992,2850.965
2025-02-23T05:35:00,81.661,0.951,3031.339,2421.592
2025-02-23T05:40:00,77.508,0.974,5033.877,1483.211
2025-02-23T05:45:00,71.553,0.984,3222.918,1897.114
2025-02-23T05:50:00,56.069,1.002,1428.938,838.03
2025-02-23T05:55:00,66.105,0.942,5906.864,1141.933
2025-02-23T06:00:00,73.932,0.924,1350.147,1498.795
2025-02-23T06:05:00,66.47,0.975,3299.29,958.971
2025-02-23T06:10:00,79.074,1.003,4127.981,2611.039
2025-02-23T06:15:00,68,0.959,1939.012,1409.756
2025-02-23T06:20:00,91.828,1.003,2454.947,2561.818
2025-02-23T06:25:00,94.864,0.995,1060.946,3012.842
2025-02-23T06:30:00,91.197,1.004,960.733,2519.809
2025-02-23T06:35:00,92.738,1.003,3460.91,2851.353
2025-02-23T06:40:00,89.774,1.002,1112.681,2245.927
2025-02-23T06:45:00,90.84,0.964,2183.884,2185.632
2025-02-23T06:50:00,82.88,0.93,7171.306,2127.813
2025-02-23T06:55:00,86.561,0.848,8793.764,1597.993
2025-02-23T22:20:00,59.479,0.933,2023.362,950.215
2025-02-23T22:25:00,71.563,0.826,2522.028,1535.514
2025-02-23T22:30:00,63.217,0.996,1151.016,1054.314
2025-02-23T22:35:00,59.785,0.834,2154.992,689.18
2025-02-23T22:40:00,66.17,0.983,1406.244,1028.665
2025-02-23T22:45:00,68.441,0.963,1508.742,1098.733
2025-02-23T22:50:00,71.073,0.966,852.46,1469.063
2025-02-23T22:55:00,67.401,1.004,576.841,1354.221
2025-02-23T23:00:00,61.997,1.002,663.852,1225.815
2025-02-23T23:05:00,62.103,0.967,685.149,1063.238
2025-02-23T23:10:00,67.997,0.931,3622.293,1082.103
2025-02-23T23:15:00,74.587,1.004,1915.413,1266.332
2025-02-23T23:20:00,57.286,0.997,3959.786,1287.136
2025-02-23T23:25:00,74.216,0.903,2898.336,1676.69
2025-02-23T23:30:00,70.085,1.004,1835.959,1603.58
2025-02-23T23:35:00,63.833,1.004,865.209,1277.514
2025-02-23T23:40:00,66.146,1.003,558.825,1175.991
2025-02-23T23:45:00,66.791,0.996,685.714,1225.291
2025-02-23T23:50:00,63.842,1.006,516.136,1071.869
2025-02-23T23:55:00,68.46,1.001,421.101,1326.011
2025-02-24T00:00:00,69.957,0.919,426.583,1438.667
2025-02-24T00:05:00,64.379,0.925,1868.525,1263.092
2025-02-24T00:10:00,61.56,0.989,1745.44,1116.757
2025-02-24T00:15:00,64.097,1.004,694.305,1452.074
2025-02-24T00:20:00,65.765,0.914,1956.373,934.725
2025-02-24T00:25:00,74.165,0.975,1317.937,1501.256
2025-02-24T00:30:00,43.394,0.993,765.185,492.74
2025-02-24T00:35:00,55.173,0.975,1273.355,775.403
2025-02-24T00:40:00,49.193,0.965,2392.357,799.681
2025-02-24T00:45:00,65.751,0.927,2031.925,1523.458
2025-02-24T00:50:00,63.395,0.995,1220.009,943.8
2025-02-24T00:55:00,64.143,1.002,659.388,1175.984
2025-02-24T01:00:00,58.647,0.996,765.862,1051.446
2025-02-24T01:05:00,61.11,1.004,644.859,953.031
2025-02-24T01:10:00,65.995,1.004,577.641,1060.532
2025-02-24T01:15:00,68.521,1.003,749.893,1090.971
2025-02-24T01:20:00,75.801,1.002,269.844,1643.644
2025-02-24T01:25:00,85.335,0.994,1067.568,1962.006
2025-02-24T01:30:00,67.532,0.936,7006.079,1147.97
2025-02-24T01:35:00,97.256,1.003,2327.427,2758.19
2025-02-24T01:40:00,102.147,1.002,412.409,3114.232
2025-02-24T01:45:00,97.923,1.005,646.035,2700.561
2025-02-24T01:50:00,85.797,0.918,6372.063,1396.276
2025-02-24T01:55:00,68.65,1.005,1031.609,1620.659
2025-02-24T02:00:00,44.893,0.963,637.956,486.254
2025-02-24T02:05:00,74.605,0.964,1590.002,1499.262
2025-02-24T02:10:00,86.091,0.997,3626.192,2033.118
2025-02-24T02:15:00,97.616,1.004,1494.054,2227.875
