timestamp,rmssd,coverage,low_frequency,high_frequency
2025-03-13T23:10:00,31.194,0.908,241.998,259.566
2025-03-13T23:15:00,34.683,0.951,283.156,349.653
2025-03-13T23:20:00,26.031,0.992,128.755,262.17
2025-03-13T23:25:00,25.172,1.002,136.032,282.517
2025-03-13T23:30:00,25.057,1.001,139.577,257.924
2025-03-13T23:35:00,27.286,1.002,153.782,334.049
2025-03-13T23:40:00,26.325,0.991,136.562,308.19
2025-03-13T23:45:00,26.514,1.004,107.851,309.639
2025-03-13T23:50:00,31.254,0.872,1146.819,377.428
2025-03-13T23:55:00,417.667,0.897,12382.728,30933.936
2025-03-14T00:00:00,33.998,0.845,417.226,137.684
2025-03-14T00:05:00,394.554,0.91,8487.617,29615.732
2025-03-14T00:10:00,27.205,0.893,357.002,299.404
2025-03-14T00:15:00,20.332,0.976,167.889,131.302
2025-03-14T00:20:00,22.488,1.003,221.891,187.56
2025-03-14T00:25:00,18.936,1.002,312.002,147.401
2025-03-14T00:30:00,18.466,0.989,183.336,126.979
2025-03-14T00:35:00,18.273,1.003,224.71,132.109
2025-03-14T00:40:00,18.607,1.002,143.518,140.382
2025-03-14T00:45:00,20.388,1.003,266.249,147.358
2025-03-14T00:50:00,22.604,1.003,193.276,180.209
2025-03-14T00:55:00,34.463,0.921,1242.683,379.723
2025-03-14T01:00:00,28.383,0.998,371.75,201.186
2025-03-14T01:05:00,29.399,0.927,814.734,276.972
2025-03-14T01:10:00,35.847,1.002,661.772,484.472
2025-03-14T01:15:00,40.379,0.915,528.747,565.865
2025-03-14T01:20:00,39.66,1.002,531.714,504.904
2025-03-14T01:25:00,40.904,0.906,1195.453,520.86
2025-03-14T01:30:00,44.207,1.003,631.465,734.897
2025-03-14T01:35:00,38.743,0.956,574.165,481.052
2025-03-14T01:40:00,38.526,1.003,314.751,576.897
2025-03-14T01:45:00,37.233,1.004,238.594,556.011
2025-03-14T01:50:00,35.852,1.003,158.139,529.102
2025-03-14T01:55:00,38.917,1.001,362.018,548.95
2025-03-14T02:00:00,38.481,1.006,473.044,507.736
2025-03-14T02:05:00,41.573,1,238.654,662.266
