timestamp,rmssd,coverage,low_frequency,high_frequency
2025-02-20T23:05:00,43.579,0.843,725.773,269.905
2025-02-20T23:10:00,51.227,0.98,1333.659,563.363
2025-02-20T23:15:00,46.387,0.939,551.88,416.682
2025-02-20T23:20:00,40.41,1.003,709.112,407.843
2025-02-20T23:25:00,41.822,0.985,378.573,388.292
2025-02-20T23:30:00,42.72,1.004,632.256,435.428
2025-02-20T23:35:00,44.836,1.004,443.532,452.84
2025-02-20T23:40:00,52.898,0.944,1543.469,608.272
2025-02-20T23:45:00,65.933,1.003,972.223,909.879
2025-02-20T23:50:00,61.446,1.005,558.84,562.283
2025-02-20T23:55:00,60.284,0.988,343.532,649.229
2025-02-21T00:00:00,60.189,0.99,677.716,772.244
2025-02-21T00:05:00,53.299,1.002,481.627,459.656
2025-02-21T00:10:00,62.618,1.001,550.194,657.518
2025-02-21T00:15:00,66.684,1.002,795.157,888.732
2025-02-21T00:20:00,44.252,0.971,497.789,400.51
2025-02-21T00:25:00,72.916,0.913,2107.689,1019.085
2025-02-21T00:30:00,64.535,0.989,1462.374,958.413
2025-02-21T00:35:00,79.735,0.938,950.211,1235.449
2025-02-21T00:40:00,85.482,1.001,388.635,1333.04
2025-02-21T00:45:00,80.84,0.983,821.658,1226.532
2025-02-21T00:50:00,86.43,0.948,2314.321,1304.983
2025-02-21T00:55:00,78.06,0.997,629.927,1272.929
2025-02-21T01:00:00,74.581,0.987,486.913,1185.367
2025-02-21T01:05:00,71.342,1.003,408.393,1094.442
2025-02-21T01:10:00,64.272,0.992,928.12,840.323
2025-02-21T01:15:00,69.906,1.003,764.465,979.463
2025-02-21T01:20:00,85.175,1.002,824.135,1283.496
2025-02-21T01:25:00,99.083,0.892,4186.556,2091.485
2025-02-21T01:30:00,93.954,0.941,2168.348,1868.722
2025-02-21T01:35:00,94.173,1.002,512.989,1503.781
2025-02-21T01:40:00,98.82,1.005,568.969,1647.081
2025-02-21T01:45:00,95.307,1.001,850.656,1305.254
2025-02-21T01:50:00,71.753,0.946,1494.676,782.167
2025-02-21T01:55:00,52.771,0.947,1179.528,419.397
2025-02-21T02:00:00,65.85,0.939,1879.722,714.615
2025-02-21T02:05:00,74.733,0.936,1646.248,790.45
2025-02-21T02:10:00,58.693,0.993,2026.389,475.488
2025-02-21T02:15:00,85.001,0.923,1757.704,1193.622
2025-02-21T02:20:00,106.579,0.932,2366.753,1818.088
2025-02-21T02:25:00,123.617,0.988,2294.779,2409.409
2025-02-21T02:30:00,136.431,0.941,6994.757,2457.28
2025-02-21T02:35:00,121.263,0.984,2072.718,2304.264
2025-02-21T02:40:00,115.831,0.998,2007.411,1791.428
2025-02-21T02:45:00,120.295,1.003,3836.202,3101.27
2025-02-21T02:50:00,121.882,0.955,535.563,2092.75
2025-02-21T02:55:00,135.377,0.989,1506.046,3021.465
2025-02-21T03:00:00,120.188,0.984,2274.035,1957.459
2025-02-21T03:05:00,126.419,1.004,2259.759,2172.335
2025-02-21T03:10:00,96.261,0.985,1882.697,1401.725
2025-02-21T03:15:00,101.554,0.969,805.917,1444.95
2025-02-21T03:20:00,95.131,1.007,1775.164,1062.78
2025-02-21T03:25:00,85.548,0.971,1828.05,872.559
2025-02-21T03:30:00,90.951,1.003,1776.039,1023.867
2025-02-21T03:35:00,118.227,0.92,2217.088,2139.475
2025-02-21T03:40:00,127.071,0.975,2571.117,2506.308
2025-02-21T03:45:00,133.36,0.896,1083.652,2528.977
2025-02-21T03:50:00,110.525,0.936,1808.382,1725.573
2025-02-21T03:55:00,107.758,0.928,2304.421,2391.119
2025-02-21T04:00:00,124.403,0.984,3148.313,2602.604
2025-02-21T04:05:00,121.315,0.985,3993.908,2168.183
2025-02-21T04:10:00,110.525,0.923,6667.13,1612.851
2025-02-21T04:15:00,69.436,1,4170.394,857.755
2025-02-21T04:20:00,73.514,0.951,4473.543,1203.324
2025-02-21T04:25:00,67.326,0.952,2021.662,674.413
2025-02-21T04:30:00,70.712,0.947,1232.055,859.221
2025-02-21T04:35:00,94.53,0.932,1443.225,1617.975
2025-02-21T04:40:00,89.569,1.005,386.022,1182.935
2025-02-21T04:45:00,81.295,1.004,719.875,975.939
2025-02-21T04:50:00,82.568,1.003,451.003,1034.732
2025-02-21T05:00:00,118.116,0.871,8986.894,2454.232
2025-02-21T05:05:00,117.318,0.929,5705.133,2098.994
2025-02-21T05:10:00,118.054,0.982,1973.482,2279.916
2025-02-21T05:15:00,120.674,1.006,817.232,2342.231
2025-02-21T05:20:00,110.047,0.962,7479.243,1647.195
2025-02-21T05:25:00,138.495,0.882,5378.221,2443.193
2025-02-21T05:30:00,124.929,0.761,5343.139,2205.3
2025-02-21T05:35:00,103.235,0.916,3774.771,2142.441
2025-02-21T05:40:00,98.131,0.906,3670.236,2418.504
2025-02-21T05:45:00,101.782,0.963,2290.982,1732.156
2025-02-21T05:55:00,118.729,0.981,4258.355,2180.798
2025-02-22T00:05:00,55.493,0.964,1533.4,700.307
2025-02-22T00:10:00,37.969,0.925,675.417,306.846
2025-02-22T00:15:00,39.22,0.987,423.699,328.706
2025-02-22T00:20:00,37.939,1.003,213.872,316.506
2025-02-22T00:25:00,35.586,1.003,353.261,291.851
2025-02-22T00:30:00,36.898,0.998,160.632,303.916
2025-02-22T00:35:00,34.19,0.983,198.569,341.005
2025-02-22T00:40:00,38.707,0.987,134.519,367.075
2025-02-22T00:45:00,41.788,0.955,1041.743,325.791
2025-02-22T00:50:00,38.364,0.996,631.37,269.238
2025-02-22T00:55:00,37.848,0.997,285.374,405.443
2025-02-22T01:00:00,46.231,0.948,1893.086,467.45
2025-02-22T01:05:00,30.48,1.005,579.092,231.223
2025-02-22T01:10:00,16.385,1.002,553.223,83.299
2025-02-22T01:15:00,25.645,0.951,1285.59,268.563
2025-02-22T01:20:00,38.414,0.981,763.379,362.821
2025-02-22T01:25:00,33.563,0.997,813.594,283.357
2025-02-22T01:30:00,35.619,0.972,1686.711,357.202
2025-02-22T01:35:00,41.845,0.99,812.041,375.949
2025-02-22T01:40:00,43.928,0.992,569.989,495.514
2025-02-22T01:45:00,43.656,0.987,375.244,436.078
2025-02-22T01:50:00,45.548,0.946,1369.925,358.779
2025-02-22T01:55:00,43.02,1.002,413.804,454.399
2025-02-22T02:00:00,46.703,0.976,2929.385,602.448
2025-02-22T02:05:00,62.097,0.92,1542.488,732.521
2025-02-22T02:10:00,82.179,0.988,1479.649,1534.086
2025-02-22T02:15:00,60.893,0.988,1159.15,781.781
2025-02-22T02:20:00,45.419,0.989,468.874,429.286
2025-02-22T02:25:00,57.987,1.003,801.411,971.637
2025-02-22T02:30:00,73.184,0.995,1053.522,1236.105
2025-02-22T02:35:00,91.891,1.006,1953.457,1834.886
2025-02-22T02:40:00,93.587,0.957,1277.313,1816.364
2025-02-22T02:45:00,99.912,0.999,2088.999,2579.281
2025-02-22T02:50:00,102.6,0.986,928.999,2049.476
2025-02-22T02:55:00,104.87,1.005,1328.857,2506.375
2025-02-22T03:00:00,77.833,0.912,3694.277,1044.145
2025-02-22T03:05:00,51.964,1.003,853.197,534.821
2025-02-22T03:10:00,48.412,1.003,852.344,415.422
2025-02-22T03:15:00,69.158,1.001,1462.075,1196.677
2025-02-22T03:20:00,61.778,0.949,706.588,602.759
2025-02-22T03:25:00,70.142,1.002,2039.507,998.139
2025-02-22T03:30:00,59.886,0.985,911.831,647.166
2025-02-22T03:35:00,69.178,0.94,1212.792,911.833
2025-02-22T03:40:00,77.992,1.006,910.853,1160.41
2025-02-22T03:45:00,79.299,0.995,961.344,1128.978
2025-02-22T03:50:00,87.592,1.005,456.623,1216.108
2025-02-22T03:55:00,100.614,0.999,497.266,1774.296
2025-02-22T04:00:00,103.993,1.005,409.995,1683.493
2025-02-22T04:05:00,101.482,1.002,341.946,1873.828
2025-02-22T04:10:00,107.785,1.005,622.096,1975.582
2025-02-22T04:15:00,104.183,0.983,834.817,1736.088
2025-02-22T04:20:00,105.026,0.882,9196.017,1378.407
2025-02-22T04:25:00,121.258,0.994,996.689,2549.15
2025-02-22T04:30:00,122.098,0.999,2572.089,2702.518
2025-02-22T04:35:00,118.538,0.837,1758.097,2275.984
2025-02-22T04:40:00,74.271,0.942,3614.496,1186.684
2025-02-22T04:45:00,60.815,0.93,4400.087,602.781
2025-02-22T04:50:00,102.568,0.877,1759.758,2600.09
2025-02-22T04:55:00,101.25,1.005,4398.51,2228.144
2025-02-22T05:00:00,55.281,0.937,1879.819,721.664
2025-02-22T05:05:00,71.027,0.928,1121.429,826.416
2025-02-22T05:10:00,60.122,0.894,2139.998,495.579
2025-02-22T05:15:00,49.592,0.969,1448.275,429.722
2025-02-22T05:20:00,66.013,0.975,1936.353,1007.8
2025-02-22T05:25:00,63.925,1.004,2480.873,686.032
2025-02-22T05:30:00,75.491,1.005,1310.438,1347.115
2025-02-22T05:35:00,82.115,1.002,1637.674,1753.641
2025-02-22T05:40:00,66.278,0.963,1934.223,986.077
2025-02-22T05:45:00,62.263,0.996,704.825,643.908
2025-02-22T05:50:00,61.961,0.991,826.961,708.09
2025-02-22T05:55:00,63.791,0.989,639.186,718.54
2025-02-22T06:00:00,66.666,0.999,591.064,798.652
2025-02-22T06:05:00,59.028,1.004,537.279,671.958
2025-02-22T06:10:00,69.68,1.004,548.298,867.881
2025-02-22T06:15:00,75.073,0.9,1561.734,771.815
2025-02-22T06:20:00,111.076,0.914,2760.759,2202.178
2025-02-22T06:25:00,130.209,0.981,3629.294,2917.89
2025-02-22T06:30:00,127.373,0.992,1918.286,2271.328
2025-02-22T06:35:00,86.995,0.872,2198.294,1350.597
2025-02-22T06:40:00,87.821,1.003,1488.146,1262.784
2025-02-22T06:45:00,104.384,0.91,2784.608,1969.458
2025-02-22T06:50:00,92.093,0.956,1529.795,1604.329
2025-02-22T06:55:00,23.731,1.003,428.473,68.436
2025-02-22T07:00:00,30.711,0.994,415.561,135.751
2025-02-22T07:05:00,59.724,0.887,1593.974,894.782
2025-02-22T07:10:00,69.764,0.928,1686.838,969.248
2025-02-22T07:15:00,74.36,1.001,806.799,1137.999
2025-02-22T07:20:00,79.971,0.985,852.549,1180.675
2025-02-22T07:25:00,68.655,0.994,643.017,917.149
2025-02-22T07:30:00,69.133,1.003,744.42,824.841
2025-02-22T07:35:00,69.225,0.94,1302.344,730.504
2025-02-22T07:40:00,72.35,0.986,1910.943,934.631
2025-02-22T07:45:00,70.749,0.965,774.506,784.864
2025-02-22T07:50:00,73.387,1.005,739.868,807.913
2025-02-22T07:55:00,75.215,0.969,432.004,781.054
2025-02-22T08:00:00,100.28,0.819,4704.793,1814.324
2025-02-22T08:05:00,100.441,0.979,5075.089,2092.11
2025-02-22T08:10:00,79.077,0.985,1523.325,1322.095
2025-02-22T08:15:00,90.43,1.004,4807.963,1868.565
2025-02-22T08:20:00,92.865,0.943,2852.371,1578.907
2025-02-23T03:10:00,46.895,0.896,634.155,366.276
2025-02-23T03:15:00,47.341,0.938,576.961,496.344
2025-02-23T03:20:00,69.468,0.932,947.392,855.127
2025-02-23T03:25:00,69.023,0.932,1136.526,736.162
2025-02-23T03:30:00,71.335,0.937,815.442,816.328
2025-02-23T03:35:00,72.124,0.977,579.367,865.72
2025-02-23T03:40:00,70.916,0.931,883.366,797.406
2025-02-23T03:45:00,68.922,0.873,476.121,717.187
2025-02-23T03:50:00,66.669,0.97,683.724,865.212
2025-02-23T03:55:00,68.532,0.966,534.839,870.893
2025-02-23T04:00:00,71.103,0.958,718.252,783.356
2025-02-23T04:05:00,83.243,0.945,542.651,1142.908
2025-02-23T04:10:00,68.516,0.985,835.771,718.757
2025-02-23T04:15:00,74.629,0.986,843.785,846.368
2025-02-23T04:20:00,73.813,0.926,1528.75,862.581
2025-02-23T04:25:00,57.304,0.962,857.859,787.674
2025-02-23T04:30:00,32.539,0.996,1631.638,216.439
2025-02-23T04:35:00,51.742,0.948,1419.823,582.343
2025-02-23T04:40:00,57.643,1.003,1636.173,562.067
2025-02-23T04:45:00,98.46,0.989,2560.149,1854.392
2025-02-23T04:50:00,98.284,1.007,809.617,1886.649
2025-02-23T04:55:00,100.876,0.937,1530.415,1904.241
2025-02-23T05:00:00,125.825,0.949,2267.903,2803.562
2025-02-23T05:05:00,142.636,0.721,8127.415,2410.354
2025-02-23T05:10:00,139.907,0.949,3212.751,3682.473
2025-02-23T05:15:00,130.825,0.999,1151.378,2673.908
2025-02-23T05:20:00,127.528,0.99,2388.15,2669.269
2025-02-23T05:25:00,116.812,1.003,1418.774,2338.679
2025-02-23T05:30:00,107.223,0.997,1723.979,2073.83
2025-02-23T05:35:00,125.965,0.972,4607.372,2978.43
2025-02-23T05:40:00,138.92,1.004,932.858,2835.057
2025-02-23T05:45:00,127.07,1.005,858.639,2765.056
2025-02-23T05:50:00,92.569,0.86,9543.89,959.989
2025-02-23T05:55:00,74.157,0.981,2254.497,989.056
2025-02-23T06:00:00,77.845,1.003,3964.913,1654.533
2025-02-23T06:05:00,65.536,0.886,1293.628,580.276
2025-02-23T06:10:00,94.826,1.003,1065.073,1853.12
2025-02-23T06:15:00,89.795,0.996,4269.968,1260.483
2025-02-23T06:20:00,95.206,0.983,3720.918,1944.431
2025-02-23T06:25:00,89.618,0.983,3018.281,1221.395
2025-02-23T06:30:00,88.176,1.006,1002.49,1451.086
2025-02-23T06:35:00,96.821,0.984,976.668,1393.063
2025-02-23T06:40:00,96.349,0.991,341.31,1391.392
2025-02-23T06:45:00,112.578,0.876,5430.383,1799.995
2025-02-23T06:55:00,137.083,0.908,5045.144,2328.777
2025-02-23T07:00:00,131.886,0.969,6802.092,2187.888
2025-02-23T07:05:00,131.405,0.986,724.475,2317.969
2025-02-23T07:10:00,130.611,1.005,1312.852,2629.406
2025-02-23T07:15:00,138.356,1.003,2679.398,3125.732
2025-02-23T07:20:00,126.141,1.007,745.501,2424.734
2025-02-23T07:25:00,129.011,0.895,806.009,2060.089
2025-02-23T07:30:00,135.751,0.854,15698.878,2267.784
2025-02-23T07:35:00,124.033,0.963,6220.758,2731.063
2025-02-23T07:40:00,125.602,0.898,6812.4,3116.842
2025-02-23T07:45:00,119.737,0.878,2929.91,1842.127
2025-02-23T07:50:00,129.879,0.87,2906.492,2521.55
2025-02-23T07:55:00,118.327,0.983,4011.412,2187.481
2025-02-23T08:00:00,152.782,0.95,1918.67,4056.879
2025-02-23T08:05:00,160.627,0.999,5605.887,4707.896
2025-02-23T08:10:00,132.95,0.948,8682.192,2196.643
2025-02-23T08:15:00,166.88,1,2446.219,4313.272
2025-02-23T08:20:00,151.202,0.8,2465.654,3807.63
2025-02-23T08:25:00,132.525,0.702,4104.013,3349.604
2025-02-23T08:30:00,136.376,0.857,4667.202,2334.68
2025-02-23T08:55:00,122.294,0.886,5075.89,3048.97
2025-02-23T09:00:00,110.939,0.89,1242.34,2410.519
2025-02-23T09:05:00,128.968,0.761,3407.201,5605.284
2025-02-23T09:10:00,118.92,0.96,1656.842,2351.671
2025-02-23T09:15:00,110.005,0.958,3229.894,3405.725
2025-02-23T09:20:00,110.139,0.771,2953.559,1485.48
2025-02-23T09:25:00,79.054,0.7,3003.944,1357.152
2025-02-23T09:30:00,82.978,0.975,854.644,1111.588
2025-02-23T09:35:00,101.692,0.946,914.037,1697.84
2025-02-23T09:40:00,89.768,0.909,2341.06,1177.44
2025-02-23T09:45:00,91.017,0.829,1707.04,1024.678
2025-02-23T09:50:00,89.24,0.88,715.608,1152.62
2025-02-23T09:55:00,88.42,0.895,934.869,1145.687
2025-02-23T10:00:00,85.414,0.97,2101.322,1356.971
2025-02-23T10:05:00,88.116,0.972,5651.33,1144.505
2025-02-23T10:10:00,105.7,0.966,12063.68,1807.467
2025-02-23T10:15:00,72.386,0.976,1002.366,913.787
2025-02-23T10:20:00,99.092,0.971,2513.384,2359.314
2025-02-23T10:30:00,72.892,0.944,2247.555,894.669
2025-02-23T10:35:00,43.684,0.887,1098.222,285.374
2025-02-23T10:40:00,90.488,0.955,1531.211,1691.635
2025-02-23T10:45:00,97.222,0.987,2044.196,1648.102
2025-02-23T10:50:00,104.323,0.999,1275.789,2366.13
2025-02-23T10:55:00,94.995,1.001,1177.512,1509.332
2025-02-23T11:00:00,101.456,0.99,1072.506,1846.197
2025-02-23T11:05:00,102.381,0.95,981.344,1539.524
2025-02-23T11:10:00,110.584,1.001,691.344,2016.064
2025-02-23T11:15:00,107.294,0.948,726.697,1610.719
2025-02-23T11:20:00,111.32,0.968,1041.097,1929.862
2025-02-23T11:25:00,123.541,0.973,1525.744,2385.141
2025-02-23T11:30:00,110.727,0.97,688.097,1798.552
2025-02-23T11:35:00,108.99,0.922,1701.71,1650.96
2025-02-23T11:40:00,101.037,0.937,3733.075,1193.147
2025-02-23T11:45:00,115.441,0.967,1231.63,2055.368
2025-02-23T11:50:00,119.884,0.999,1353.912,1753.821
2025-02-23T11:55:00,108.378,0.997,2314.149,1485.976
2025-02-23T12:00:00,126.688,1.005,6162.94,3325.65
2025-02-23T12:05:00,111.906,0.885,2002.836,1759.689
2025-02-23T12:10:00,134.122,0.963,4402.091,2597.187
2025-02-23T12:15:00,92.441,0.882,4779.176,1532.595
2025-02-23T12:20:00,85.208,0.962,2055.93,1397.411
2025-02-23T12:25:00,106.848,0.71,3016.519,1766.107
