timestamp,rmssd,coverage,low_frequency,high_frequency
2025-03-13T23:00:00,55.117,0.816,1072.162,628.252
2025-03-13T23:05:00,84.148,0.984,1777.681,2096.078
2025-03-13T23:10:00,72.861,0.975,3990.244,1401.516
2025-03-13T23:15:00,68.235,0.939,1176.778,1371.442
2025-03-13T23:20:00,70.078,0.765,1173.074,1691.485
2025-03-13T23:55:00,99.921,0.877,6535.138,2314.008
2025-03-14T00:00:00,101.753,0.94,3656.595,2704.275
2025-03-14T00:05:00,86.529,0.807,2139.583,1097.95
2025-03-14T00:10:00,72.125,1.003,2742.529,1344.163
2025-03-14T00:20:00,83.441,0.828,2193.178,1908.264
2025-03-14T00:25:00,84.309,0.918,3050.191,1913.106
2025-03-14T00:30:00,76.868,0.944,1868.605,1798.926
2025-03-14T00:35:00,78.086,0.89,3252.027,1633.564
2025-03-14T00:40:00,87.948,0.945,2104.3,2030.28
2025-03-14T00:45:00,81.185,0.985,3482.178,2451.826
2025-03-14T00:50:00,87.924,1.003,1531.101,2573.203
2025-03-14T00:55:00,88.424,0.979,1748.806,2453.366
2025-03-14T01:00:00,88.379,0.947,2887.899,2405.07
2025-03-14T01:05:00,89.12,1.006,3213.356,2647.269
2025-03-14T01:10:00,94.414,0.954,1632.848,2635.988
2025-03-14T01:15:00,80.764,1.004,1519.362,1682.006
2025-03-14T01:20:00,106.919,0.94,5532.748,2722.842
2025-03-14T01:25:00,95.4,1.004,3984.129,3590.721
2025-03-14T01:30:00,38.763,1.002,541.376,352.181
2025-03-14T01:35:00,55.282,0.968,3051.825,1016.571
2025-03-14T01:40:00,63.35,1.002,2577.819,1245.861
2025-03-14T01:45:00,72.342,0.952,5282.122,1216.953
2025-03-14T01:50:00,70.738,0.968,2129.784,1580.704
2025-03-14T01:55:00,62.11,0.935,1060.159,1419.321
2025-03-14T02:00:00,83.216,0.818,2501.18,1302.708
2025-03-14T02:05:00,93.199,1.001,2029.722,2083.762
2025-03-14T02:10:00,92.483,1.006,1380.477,2390.671
2025-03-14T02:15:00,93.947,1.004,1660.608,2057.277
2025-03-14T02:20:00,101.639,1.001,2209.253,2787.317
2025-03-14T02:25:00,76.236,0.96,2918.734,1369.615
2025-03-14T02:30:00,97.752,1.002,1499.248,2746.384
2025-03-14T02:35:00,104.126,0.977,2115.089,2663.339
2025-03-14T02:40:00,110.323,1.003,1507.79,4001.91
2025-03-14T02:45:00,111.745,1.004,2294.151,4161.024
2025-03-14T02:50:00,97.772,0.89,8659.133,1322.153
2025-03-14T02:55:00,107.982,0.904,3851.529,2857.657
2025-03-14T03:00:00,99.565,0.822,4412.695,1823.165
2025-03-14T03:05:00,138.913,0.99,9806.911,4388.008
2025-03-14T03:10:00,120.63,0.881,4540.151,4016.882
2025-03-14T03:15:00,93.437,0.955,8305.124,1922.589
2025-03-14T03:20:00,107.274,0.975,3606.363,2682.515
2025-03-14T03:25:00,111.646,0.883,3066.961,2337.047
2025-03-14T03:30:00,80.62,0.981,2843.749,1745.523
2025-03-14T03:35:00,115.016,0.917,4301.634,4155.07
2025-03-14T03:40:00,131.786,0.992,5409.018,5048.808
2025-03-14T03:50:00,141.667,0.834,6859.847,5730.658
2025-03-14T03:55:00,135.535,1.003,1512.484,6361.185
2025-03-14T04:00:00,113.058,0.997,2713.307,3372.054
2025-03-14T04:05:00,112.906,1.003,4172.883,4370.223
2025-03-14T04:10:00,121.305,1.003,7268.132,4285.595
2025-03-14T04:15:00,141.588,0.991,5226.079,6978.285
2025-03-14T04:20:00,154.959,0.958,2699.337,8791.893
2025-03-14T04:30:00,81.633,0.877,3035.531,2147.03
2025-03-14T04:35:00,77.858,0.877,5280.168,1517.337
2025-03-14T04:40:00,91.247,0.887,10957.202,2283.64
2025-03-14T04:45:00,83.755,0.935,5087.695,1304.435
2025-03-14T04:50:00,92.038,0.985,4081.816,2208.439
2025-03-14T04:55:00,69.98,0.873,2491.069,1416.85
2025-03-14T05:00:00,72.267,0.956,7477.431,1714.562
2025-03-14T05:05:00,64.843,1.001,1974.205,524.144
2025-03-14T05:10:00,71.384,0.84,4402.759,968.189
2025-03-14T05:15:00,81.651,0.861,3108.618,1000.933
2025-03-14T05:20:00,83.947,0.934,1325.234,1367.087
2025-03-14T05:25:00,74.729,0.907,2369.345,1642.412
2025-03-14T06:05:00,100.25,0.769,7599.746,3523.288
2025-03-14T06:10:00,76.031,0.932,4617.476,1481.724
2025-03-14T06:15:00,81.142,0.849,4196.134,2167.841
2025-03-14T06:20:00,100.18,0.927,4972.272,2586.457
2025-03-14T06:25:00,86.403,0.979,5192.333,1566.884
2025-03-14T06:30:00,88.391,0.981,3871.572,2267.862
2025-03-14T06:35:00,86.824,0.914,3800.101,1552.965
2025-03-14T06:40:00,114.175,0.95,6062.589,3747.368
2025-03-14T06:45:00,95.345,0.848,5986.844,2717.012
2025-03-14T06:50:00,74.905,0.873,3412.277,1677.7
2025-03-15T02:25:00,94.007,0.897,2484.719,3041.284
2025-03-15T02:30:00,131.863,0.992,3301.623,5071.026
2025-03-15T02:35:00,125.294,0.989,2733.065,4438.212
2025-03-15T02:40:00,100.543,0.895,6256.984,1745.859
2025-03-15T02:45:00,82.991,0.866,1619.794,1379.946
2025-03-15T02:50:00,98.477,1.002,844.687,3047.472
2025-03-15T02:55:00,101.662,0.847,2794.462,2348.782
2025-03-15T03:05:00,90.923,1.005,2016.635,2507.903
2025-03-15T03:10:00,86.814,0.962,5710.41,2333.865
2025-03-15T03:15:00,78.586,0.948,2887.268,2235.548
2025-03-15T03:20:00,75.813,0.991,1804.126,1779.715
2025-03-15T03:25:00,82.68,0.939,2348.239,1313.994
2025-03-15T03:55:00,139.088,1.004,1804.599,7182.509
2025-03-15T04:00:00,128.274,0.988,3426.939,6011.22
2025-03-15T04:05:00,136.449,1.001,3989.068,4034.603
2025-03-15T04:10:00,150.34,1.005,2447.181,6327.385
2025-03-15T04:15:00,142.514,1.003,2093.125,5876.009
2025-03-15T04:20:00,142.423,0.996,3730.785,6364.252
2025-03-15T04:25:00,143.715,1.002,4816,5817.71
2025-03-15T04:30:00,118.712,0.861,4979.418,3561.252
2025-03-15T04:35:00,119.303,0.857,5172.485,3648.605
2025-03-15T04:40:00,130.003,0.951,5981.009,3970.476
2025-03-15T04:45:00,133.024,1.004,6436.2,4737.623
2025-03-15T04:50:00,105.23,0.989,4379.857,2166.479
2025-03-15T04:55:00,93.287,1.004,4117.834,2650.539
2025-03-15T05:00:00,83.569,1.003,1521.147,1551.529
2025-03-15T05:05:00,113.367,0.942,3383.02,1718.301
2025-03-15T05:10:00,144.382,1.005,1730.115,6689.98
2025-03-15T05:15:00,110.995,0.95,1541.292,3610.57
2025-03-15T05:20:00,114.581,0.997,1671.163,4318.288
2025-03-15T05:25:00,118.561,1.004,695.353,4511.908
2025-03-15T05:30:00,105.802,1.003,1504.764,3874.882
2025-03-15T05:35:00,101.856,1.003,2959.546,2654.481
2025-03-15T05:40:00,98.731,1.004,1516.375,3115.271
2025-03-15T05:45:00,107.433,1.003,2182.876,3290.409
2025-03-15T05:50:00,110.711,0.967,2231.995,4072.47
2025-03-15T05:55:00,83.267,0.827,5074.907,2276.155
2025-03-15T06:00:00,112.343,0.948,2696.427,5260.244
2025-03-15T06:05:00,89.742,0.951,1066.567,2312.431
2025-03-15T06:10:00,124.347,0.894,8996.421,4949.878
2025-03-15T06:15:00,146.223,1.004,4141.944,4879.998
2025-03-15T06:20:00,107.017,0.914,1533.209,3247.841
2025-03-15T06:25:00,116.444,0.765,4565.222,2618.05
2025-03-15T06:30:00,133.479,0.909,6441.74,6513.51
2025-03-15T06:35:00,131.788,0.861,4471.005,5659.737
2025-03-15T06:40:00,92.095,0.809,7788.512,3295.453
2025-03-15T06:45:00,143.475,0.957,1698.925,9769.631
