timestamp,rmssd,coverage,low_frequency,high_frequency
2025-02-18T00:00:00,45.385,1.001,160.934,311.132
2025-02-18T00:05:00,42.129,1.002,187.444,181.501
2025-02-18T00:10:00,40.752,1.005,162.029,249.345
2025-02-18T00:15:00,44.743,1.001,515.254,165.837
2025-02-18T00:20:00,39.494,0.747,219.357,116.982
2025-02-18T00:30:00,40.337,1.002,151.546,361.053
2025-02-18T00:35:00,46.387,0.955,782.38,522.861
2025-02-18T00:40:00,48.641,1.003,407.089,537.899
2025-02-18T00:45:00,54.36,0.823,881.582,726.632
2025-02-18T00:50:00,56.079,1.005,476.457,547.099
2025-02-18T00:55:00,53.76,1.003,971.082,518.338
2025-02-18T01:00:00,61.238,1.001,1354.593,639.117
2025-02-18T01:05:00,58.155,1.005,525.135,702.235
2025-02-18T01:10:00,56.562,1.003,905.92,674.423
2025-02-18T01:15:00,61.681,1.002,1311.777,703.942
2025-02-18T01:20:00,63.502,1.003,1218.562,726.784
2025-02-18T01:25:00,56.19,1.002,833.593,571.769
2025-02-18T01:30:00,58.422,1.002,767.677,765.843
2025-02-18T01:35:00,52.87,0.963,897.088,495.509
2025-02-18T01:40:00,45.291,1.003,1405.919,415.152
2025-02-18T01:45:00,44.233,0.927,534.754,261.416
2025-02-18T01:50:00,39.239,1.003,224.598,304.756
2025-02-18T01:55:00,35.749,1.001,603.423,383.449
2025-02-18T02:00:00,48.102,0.905,567.421,551.321
2025-02-18T02:05:00,56.113,0.944,1236.596,628.904
2025-02-18T02:10:00,56.338,1.005,1077.993,861.126
2025-02-18T02:15:00,66.75,0.95,1653.406,793.577
2025-02-18T02:20:00,66.712,0.947,1906.398,956.75
2025-02-18T02:25:00,59.918,0.917,1113.646,522.83
2025-02-18T02:30:00,67.035,1.003,2118.024,741.864
2025-02-18T02:35:00,57.595,1.002,1351.154,579.609
2025-02-18T02:40:00,54.934,1.002,1022.946,696.796
2025-02-18T02:45:00,59.717,0.933,826.936,581.565
2025-02-18T03:15:00,61.115,0.928,1759.266,763.362
2025-02-18T03:20:00,54.397,0.947,2680.924,535.838
2025-02-18T03:25:00,50.115,0.828,1512.07,518.645
2025-02-18T03:30:00,58.642,1.001,1229.24,653.114
2025-02-18T03:35:00,54.455,1.004,792.297,614.481
2025-02-18T03:40:00,63.159,1.002,861.306,851.417
2025-02-18T03:45:00,57.138,1.004,684.774,667.035
2025-02-18T03:50:00,55.474,0.947,1024.507,701.012
2025-02-18T03:55:00,45.345,0.941,2314.112,409.705
2025-02-18T04:00:00,56.968,1.005,1292.875,615.518
2025-02-18T04:05:00,70.014,0.815,2325.407,1009.637
2025-02-18T04:10:00,59.269,0.935,1302.28,647.042
2025-02-18T04:15:00,53.502,0.989,786.447,663.39
2025-02-18T04:20:00,56.075,0.907,1309.251,531.798
2025-02-18T04:25:00,57.846,0.982,1979.198,935.704
2025-02-18T04:30:00,56.753,0.97,1290.921,750.551
2025-02-18T04:35:00,46.411,0.708,684.741,306.7
2025-02-18T04:45:00,82.623,1.006,2165.611,2317.868
2025-02-18T04:50:00,69.633,0.983,2903.53,1248.595
2025-02-18T04:55:00,71.292,0.994,1163.543,1189.154
2025-02-18T05:05:00,62.71,1.003,1335.828,823.353
2025-02-18T05:10:00,63.305,0.943,1293.125,650.901
2025-02-18T05:15:00,64.129,0.997,1965.064,1289.524
2025-02-18T22:45:00,39.246,0.926,267.728,123.492
2025-02-18T22:50:00,52.032,0.911,335.346,290.686
2025-02-18T22:55:00,43.989,0.921,665.249,344.598
2025-02-18T23:00:00,47.177,0.856,243.417,390.674
2025-02-18T23:05:00,47.406,0.986,657.721,454.131
2025-02-18T23:10:00,41.748,1.003,165.451,334.984
2025-02-18T23:15:00,40.466,1.002,199.489,307.777
2025-02-18T23:20:00,41.122,1.001,256.048,299.575
2025-02-18T23:25:00,45.236,1.004,253.98,305.346
2025-02-18T23:30:00,50.443,1.003,393.421,619.683
2025-02-18T23:35:00,45.871,0.998,301.721,498.542
2025-02-18T23:40:00,46.557,1.003,225.447,349.872
2025-02-18T23:45:00,45.808,1.003,314.791,433.476
2025-02-19T00:50:00,42.263,0.712,747.959,352.74
2025-02-19T00:55:00,44.637,0.9,376.557,396.079
2025-02-19T01:00:00,49.17,0.95,344.529,420.825
2025-02-19T01:05:00,50.468,0.917,378.106,475.536
2025-02-19T01:10:00,42.189,0.854,564.958,235.219
2025-02-19T01:15:00,46.579,0.928,205.583,348.47
2025-02-19T01:20:00,55.178,0.94,677.652,491.662
2025-02-19T01:25:00,61.684,1.004,1001.072,782.223
2025-02-19T01:30:00,58.551,0.954,1013.462,728.419
2025-02-19T01:35:00,69.861,1.001,1209.88,1190.295
2025-02-19T01:40:00,57.622,0.974,1258.451,639.88
2025-02-19T01:45:00,64.807,0.932,1132.089,907.337
2025-02-19T01:50:00,60.141,0.991,939.201,916.74
2025-02-19T01:55:00,60.56,0.903,834.305,922.946
2025-02-19T02:00:00,67.483,0.832,1122.28,553.439
2025-02-19T02:05:00,43.778,0.887,533.891,170.289
2025-02-19T02:20:00,70.152,0.906,1631.022,1083.716
2025-02-19T02:25:00,56.853,1.005,1215.163,609.548
2025-02-19T02:30:00,64.784,1.002,1308.655,799.304
2025-02-19T02:35:00,63.954,1.002,622.058,628.409
2025-02-19T02:40:00,65.637,0.991,1192.172,799.407
2025-02-19T02:45:00,63.635,1.004,937.669,855.047
2025-02-19T02:50:00,59.427,1,1063.09,696.484
2025-02-19T02:55:00,66.452,1.004,1199.437,868.218
2025-02-19T03:00:00,59.202,1.003,785.136,733.326
2025-02-19T03:05:00,59.435,0.999,798.431,542.633
2025-02-19T03:10:00,64.084,0.943,1198.526,902.099
2025-02-19T03:15:00,58.22,0.978,1405.979,609.681
2025-02-19T03:20:00,44.546,0.93,562.952,376.81
2025-02-19T03:25:00,63.673,0.975,1214.841,730.913
2025-02-19T03:40:00,68.807,0.863,906.539,1036.204
2025-02-19T03:45:00,77.685,0.935,1821.522,1134.462
2025-02-19T03:50:00,87.784,0.887,528.211,1238.503
2025-02-19T03:55:00,86.063,1.004,1358.031,1399.714
2025-02-19T04:00:00,76.995,1.001,1734.612,1070.428
2025-02-19T04:05:00,61.436,0.882,1295.062,569.695
2025-02-19T04:10:00,48.864,0.993,1373.922,409.347
