timestamp,rmssd,coverage,low_frequency,high_frequency
2025-03-14T03:00:00,48.31,0.931,657.811,324.854
2025-03-14T03:05:00,55.508,1.003,432.971,595.93
2025-03-14T03:10:00,56.48,1.004,186.245,527.396
2025-03-14T03:15:00,55.279,0.998,218.609,517.569
2025-03-14T03:20:00,58.668,0.998,213.907,569.949
2025-03-14T03:25:00,53.97,1,93.378,455.323
2025-03-14T03:30:00,62.137,0.994,277.018,614.042
2025-03-14T03:35:00,63.574,0.798,601.98,470.876
2025-03-14T03:40:00,34.006,1.003,1222.434,188.058
2025-03-14T03:45:00,30.608,0.987,438.852,159.336
2025-03-14T03:50:00,39.943,0.998,711.822,280.866
2025-03-14T03:55:00,46.713,0.894,1209.573,428.706
2025-03-14T04:00:00,43.046,0.945,1536.791,386.529
2025-03-14T04:05:00,47.136,0.997,3606.152,387.163
2025-03-14T04:10:00,41.303,1.005,254.271,363.441
2025-03-14T04:15:00,40.356,1.005,162.357,370.679
2025-03-14T04:20:00,41.575,1.002,118.856,359.924
2025-03-14T04:25:00,46.4,1.003,239.127,423.641
2025-03-14T04:30:00,46.694,0.999,212.436,515.089
2025-03-14T04:35:00,48.842,1.004,256.401,471.453
2025-03-14T04:40:00,48.736,1.004,721.756,589.508
2025-03-14T04:45:00,45.166,1.003,536.474,396.366
2025-03-14T04:50:00,59.156,0.898,1779.62,502.18
2025-03-14T04:55:00,53.957,0.994,1832.846,557.294
2025-03-14T05:00:00,48.771,0.886,1030.718,325.368
2025-03-14T05:05:00,42.644,0.941,3778.892,348.115
2025-03-14T05:10:00,37.517,0.873,505.124,155.654
2025-03-14T05:15:00,45.261,0.953,804.102,365.591
2025-03-14T05:20:00,56.344,0.91,2184.112,472.713
2025-03-14T05:25:00,36.313,1.004,583.061,249.64
2025-03-14T05:30:00,32.253,0.999,1270.471,170.837
2025-03-14T05:35:00,36.903,0.791,1401.288,217.17
2025-03-14T05:40:00,50.588,0.877,1094.804,587.01
2025-03-14T05:45:00,40.355,0.962,1026.438,250.435
2025-03-14T05:50:00,52.714,0.884,1241.711,553.767
2025-03-14T06:00:00,52.491,0.756,1636.625,387.483
2025-03-14T06:05:00,39.528,1.007,431.026,245.522
2025-03-14T06:10:00,35.624,1.001,278.006,243.188
2025-03-14T06:15:00,44.029,0.945,5052.573,417.539
2025-03-14T06:20:00,52.844,0.728,3708.612,358.329
2025-03-14T06:25:00,39.145,0.978,1520.805,243.013
2025-03-14T06:30:00,46.813,0.921,2900.256,400.723
2025-03-14T06:35:00,43.598,0.944,1763.299,313.936
2025-03-14T06:40:00,37.833,0.946,2305.048,326.985
2025-03-14T06:45:00,45.62,0.9,2054.275,352.31
2025-03-14T06:50:00,34.447,1.004,1301.429,257.123
2025-03-14T06:55:00,30.697,1.003,350.278,255.71
2025-03-14T07:00:00,38.829,0.946,2804.123,263.24
2025-03-14T07:05:00,48.082,0.854,2518.327,397.308
2025-03-14T07:10:00,43.386,0.827,1866.814,223.087
