timestamp,rmssd,coverage,low_frequency,high_frequency
2025-02-25T02:10:00,76.652,0.92,905.889,1357.038
2025-02-25T02:15:00,73.373,0.989,1576.444,1218.655
2025-02-25T02:20:00,68.624,0.93,639.047,1263.891
2025-02-25T02:25:00,69.634,0.962,181.86,1041.798
2025-02-25T02:30:00,69.233,1.005,360.598,1012.464
2025-02-25T02:35:00,68.735,1.001,459.257,979.268
2025-02-25T02:40:00,65.818,0.998,248.749,866.401
2025-02-25T02:45:00,85.959,0.886,2215.477,1207.044
2025-02-25T02:50:00,62.198,0.908,1674.934,651.142
2025-02-25T02:55:00,69.19,0.997,326.403,930.703
2025-02-25T03:00:00,70.598,0.972,1229.722,912.024
2025-02-25T03:05:00,65.176,1.002,321.748,688.003
2025-02-25T03:10:00,65.594,1.003,186.524,675.308
2025-02-25T03:15:00,70.735,1.002,265.554,870.678
2025-02-25T03:20:00,71.216,1,233.161,816.388
2025-02-25T03:25:00,75.861,1.005,519.416,937.379
2025-02-25T03:30:00,74.661,0.961,243.927,883.147
2025-02-25T03:35:00,71.552,0.772,604.922,789.834
2025-02-25T03:40:00,90.671,0.849,3077.892,1394.363
2025-02-25T03:50:00,93.569,0.867,1653.019,1465.637
2025-02-25T03:55:00,68.403,0.843,2730.169,896.658
2025-02-25T04:00:00,84.458,1.003,1184.849,1486.175
2025-02-25T04:05:00,82.834,0.933,11988.271,1039.397
2025-02-25T04:10:00,79.997,0.922,472.232,1106.743
2025-02-25T04:15:00,74.202,0.974,671.163,1080.009
2025-02-25T04:20:00,87.767,1.005,341.527,1673.95
2025-02-25T04:25:00,90.266,1,288.284,1436.939
2025-02-25T04:30:00,88.726,0.892,931.377,1453.994
2025-02-25T04:35:00,82.441,0.969,1440.524,1097.422
2025-02-25T04:40:00,58.719,0.954,837.749,410.777
2025-02-25T04:45:00,90.636,1.003,416.959,1324.385
2025-02-25T04:50:00,89.892,1.002,420.716,1208.085
2025-02-25T04:55:00,77.762,0.932,1481.674,909.558
2025-02-25T05:00:00,65.097,0.88,1387.177,669.503
2025-02-25T05:05:00,55.294,1.002,1027.11,726.769
2025-02-25T05:10:00,46.719,1.001,518.813,453.89
2025-02-25T05:15:00,67.84,0.953,915.245,763.963
2025-02-25T05:20:00,59.392,0.943,970.409,787.745
2025-02-25T05:25:00,106.885,0.964,984.584,1589.591
2025-02-25T05:30:00,74.429,1.005,778.245,1133.549
2025-02-25T05:35:00,44.991,0.911,1474.939,416.383
2025-02-25T05:40:00,50.943,0.946,1286.516,529.367
2025-02-25T05:45:00,51.257,0.944,1986.333,1051.433
2025-02-25T05:50:00,72.327,0.99,1107.377,839.415
2025-02-25T05:55:00,61.481,0.972,496.943,509.121
2025-02-25T06:00:00,108.062,0.989,1118.745,1496.947
2025-02-25T06:05:00,79.001,0.994,511.871,911.826
2025-02-25T06:10:00,93.835,0.937,2776.872,829.669
2025-02-25T06:15:00,184.65,1.004,36.729,5486.681
2025-02-25T06:20:00,197.568,1.003,99.566,5056.029
2025-02-25T06:25:00,196.065,1.001,38.497,5173.233
2025-02-25T06:30:00,204.677,1.001,35.552,4808.548
2025-02-25T06:35:00,200.994,0.996,90.268,4598.252
2025-02-25T06:40:00,191.558,1,93.03,3623.524
2025-02-25T06:45:00,86.435,0.717,1422.997,419.901
2025-02-25T06:50:00,152.068,0.865,1581.589,2096.294
2025-02-25T06:55:00,190.008,0.999,680.474,2170.185
2025-02-25T07:00:00,190.953,0.871,1899.485,1374.415
2025-02-25T07:05:00,72.455,0.939,889.237,1135.348
2025-02-25T07:10:00,228.828,0.984,694.016,4481.003
2025-02-25T07:15:00,125.873,0.849,2496.24,2242.416
2025-02-25T07:20:00,112.009,0.906,2487.768,1627.503
2025-02-25T07:25:00,59.408,0.957,929.627,716.816
2025-02-25T07:30:00,127.737,0.97,976.124,1718.26
2025-02-25T07:35:00,70.259,0.948,2480.278,882.474
2025-02-25T07:40:00,71.246,0.969,156.61,921.021
2025-02-25T07:45:00,64.501,0.948,1513.151,671.373
2025-02-25T07:50:00,198.702,1.001,60.197,2940.655
2025-02-25T07:55:00,227.122,1.005,129.82,496.768
2025-02-25T08:00:00,241.782,1.003,1373.917,1703.429
2025-02-25T08:05:00,244.187,0.962,82.779,409.504
2025-02-25T08:10:00,226.563,0.98,1078.601,1889.517
2025-02-25T08:15:00,202.497,0.867,1729.787,3823.744
2025-02-25T08:20:00,222.9,1.004,3964.219,7209.156
2025-02-26T02:15:00,57.712,0.946,935.521,667.433
2025-02-26T02:20:00,44.657,1.003,415.981,495.855
2025-02-26T02:25:00,51.227,0.908,1073.852,663.443
2025-02-26T02:30:00,63.407,1.002,426.416,962.321
2025-02-26T02:35:00,59.746,1.003,264.636,762.128
2025-02-26T02:40:00,53.209,1.004,117.045,422.217
2025-02-26T02:45:00,58.91,1,191.484,490.75
2025-02-26T02:50:00,60.467,1.003,218.704,703.131
2025-02-26T02:55:00,61.949,0.998,312.171,680.134
2025-02-26T03:00:00,64.839,1.003,397.89,787.669
2025-02-26T03:05:00,70.907,0.765,2919.43,731.161
2025-02-26T03:10:00,41.671,0.995,403.17,374.276
2025-02-26T03:15:00,64.138,0.977,1026.671,872.254
2025-02-26T03:20:00,62.081,0.958,1076.489,856.242
2025-02-26T03:25:00,63.119,0.892,1832.511,785.656
2025-02-26T03:30:00,75.654,0.92,2358.246,1260.755
2025-02-26T03:35:00,66.358,0.989,1969.508,963.734
2025-02-26T03:40:00,67.095,1.003,2618.628,1156.334
2025-02-26T03:45:00,72.009,0.885,1030.665,1165.437
2025-02-26T03:50:00,77.793,0.917,1748.257,1067.223
2025-02-26T03:55:00,77.827,0.893,4218.86,1815.717
2025-02-26T04:00:00,74.94,1.002,291.528,1202.866
2025-02-26T04:05:00,76.007,1.001,1130.544,1066.27
2025-02-26T04:10:00,78.898,1.002,189.36,1195.612
2025-02-26T04:15:00,79.712,1.001,648.876,1178.967
2025-02-26T04:20:00,84.313,1.004,407.959,1323.139
2025-02-26T04:25:00,86.194,0.98,471.751,1357.007
2025-02-26T04:30:00,84.662,1.003,319.047,1416.626
2025-02-26T04:35:00,131.198,0.855,7118.663,2737.332
2025-02-26T04:40:00,74.339,1,2321.857,912.987
2025-02-26T04:45:00,56.461,1.002,40.717,487.615
2025-02-26T04:50:00,53.77,1.003,72.531,423.942
2025-02-26T04:55:00,81.674,0.899,2893.84,1203.541
2025-02-26T05:00:00,84.242,0.884,3619.111,1279.157
2025-02-26T05:05:00,76.214,1.006,1183.518,882.364
2025-02-26T05:10:00,90.053,0.965,984.118,1458.494
2025-02-26T05:15:00,89.323,0.977,2455.88,1366.302
2025-02-26T05:20:00,157.083,0.927,1786.883,2602.992
2025-02-26T05:25:00,76.592,0.791,792.226,466.811
2025-02-26T05:30:00,75.077,1.007,1143.368,1217.866
2025-02-26T05:35:00,89.284,0.925,2685.02,1180
2025-02-26T05:40:00,97.803,0.9,2534.618,1539.589
2025-02-26T05:45:00,119.201,0.894,2100.113,2721.36
2025-02-26T05:50:00,93.33,0.994,700.511,1865.349
2025-02-26T05:55:00,94.801,0.95,1534.6,1586.806
2025-02-26T06:00:00,82.912,0.847,1243.468,1029.988
2025-02-26T06:05:00,88.365,0.841,1961.224,1034.872
